City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2020-11-08 18:07:13,-54.8,-68.3,55.4,47,40,26.4
1,Ipixuna,BR,2020-11-08 18:09:04,-1.76,-48.8,93.2,52,40,8.05
2,Qaanaaq,GL,2020-11-08 18:09:04,77.48,-69.36,-6.88,72,82,11.63
3,Yellowknife,CA,2020-11-08 18:09:04,62.46,-114.35,23.0,92,75,4.7
4,Codrington,AU,2020-11-08 18:09:04,-38.27,141.97,50.94,88,65,7.27
5,Samarai,PG,2020-11-08 18:09:05,-10.62,150.67,80.04,84,63,16.67
6,Half Moon Bay,US,2020-11-08 18:09:05,37.46,-122.43,55.99,62,1,27.51
7,Cozumel,MX,2020-11-08 18:05:31,20.51,-86.95,84.99,74,40,17.22
8,Katsuura,JP,2020-11-08 18:09:05,35.13,140.3,59.0,47,75,27.51
9,Barrow,US,2020-11-08 18:09:06,71.29,-156.79,17.6,78,90,20.8
10,Severo-Kurilsk,RU,2020-11-08 18:09:06,50.68,156.12,34.54,84,90,4.07
11,Gagnoa,CI,2020-11-08 18:09:06,6.13,-5.94,79.11,72,100,3.89
12,Albany,US,2020-11-08 18:04:33,42.6,-73.97,72.0,39,19,2.37
13,Aguas Vermelhas,BR,2020-11-08 18:09:06,-15.75,-41.46,80.04,64,90,5.26
14,Atuona,PF,2020-11-08 18:09:07,-9.8,-139.03,76.93,75,21,14.88
15,Goderich,CA,2020-11-08 18:09:07,43.75,-81.72,64.4,48,0,8.05
16,Sedniv,UA,2020-11-08 18:09:07,51.64,31.57,45.91,82,100,9.06
17,Acapulco,MX,2020-11-08 18:09:07,16.86,-99.89,87.8,66,5,6.17
18,Markdale,CA,2020-11-08 18:06:00,44.32,-80.65,69.01,51,0,5.99
19,Ancud,CL,2020-11-08 18:09:08,-41.87,-73.82,70.0,52,0,12.75
20,Arraial Do Cabo,BR,2020-11-08 18:09:09,-22.97,-42.03,77.0,83,75,12.75
21,Nikolskoye,RU,2020-11-08 18:09:09,59.7,30.79,35.01,80,0,13.42
22,Dhuburi,IN,2020-11-08 18:09:09,26.03,89.97,68.47,82,0,7.83
23,Carnarvon,AU,2020-11-08 18:09:09,-24.87,113.63,69.8,73,90,10.29
24,Najran,SA,2020-11-08 18:09:10,17.49,44.13,75.2,22,0,6.93
25,Khatanga,RU,2020-11-08 18:09:10,71.97,102.5,9.75,91,100,19.39
26,Caravelas,BR,2020-11-08 18:09:10,-17.71,-39.25,81.79,67,100,9.53
27,Rikitea,PF,2020-11-08 18:09:10,-23.12,-134.97,71.96,79,92,17.9
28,Bud,US,2020-11-08 18:09:10,39.45,-86.18,77.0,47,1,3.36
29,Victor Harbor,AU,2020-11-08 18:09:11,-35.57,138.62,70.0,45,100,7.78
30,Iquitos,PE,2020-11-08 18:05:01,-3.75,-73.25,82.4,83,75,9.17
31,Guerrero Negro,MX,2020-11-08 18:09:11,27.98,-114.06,67.89,51,30,14.67
32,Komsomolskiy,UZ,2020-11-08 18:09:11,40.43,71.72,53.6,40,90,6.93
33,Dolneni,MK,2020-11-08 18:09:12,41.43,21.45,41.0,93,0,1.48
34,Puerto Ayora,EC,2020-11-08 18:09:12,-0.74,-90.35,75.2,73,40,18.34
35,Flin Flon,CA,2020-11-08 18:09:12,54.77,-101.86,15.8,85,90,10.29
36,Kitwe,ZM,2020-11-08 18:09:12,-12.8,28.25,79.34,20,85,6.22
37,Tatawin,TN,2020-11-08 18:09:13,32.93,10.45,71.6,53,24,2.24
38,Busselton,AU,2020-11-08 18:09:13,-33.65,115.33,57.99,76,32,11.83
39,Bredasdorp,ZA,2020-11-08 18:07:17,-34.53,20.04,57.2,82,63,9.17
40,Fare,PF,2020-11-08 18:09:14,-16.7,-151.02,78.8,76,5,15.12
41,Geraldton,AU,2020-11-08 18:09:14,-28.77,114.6,59.0,87,40,3.36
42,Upernavik,GL,2020-11-08 18:09:14,72.79,-56.15,-1.95,74,0,7.2
43,New Norfolk,AU,2020-11-08 18:07:15,-42.78,147.06,46.0,78,4,2.46
44,Ribeira Grande,PT,2020-11-08 18:09:15,38.52,-28.7,62.6,48,75,8.05
45,Cabo San Lucas,MX,2020-11-08 18:05:38,22.89,-109.91,84.99,65,5,11.41
46,Balaipungut,ID,2020-11-08 18:09:15,1.05,101.28,75.2,94,40,2.1
47,Cape Town,ZA,2020-11-08 18:07:40,-33.93,18.42,62.01,67,75,11.41
48,Comodoro Rivadavia,AR,2020-11-08 18:09:15,-45.87,-67.5,77.0,27,0,13.87
49,Nanortalik,GL,2020-11-08 18:09:15,60.14,-45.24,32.16,97,100,10.33
50,Seoul,KR,2020-11-08 18:05:43,37.57,126.98,39.2,41,1,9.82
51,Port Alfred,ZA,2020-11-08 18:09:16,-33.59,26.89,67.24,70,28,8.97
52,Lompoc,US,2020-11-08 18:07:30,34.64,-120.46,55.4,62,40,14.99
53,Hithadhoo,MV,2020-11-08 18:09:17,-0.6,73.08,84.27,72,40,7.99
54,Hermanus,ZA,2020-11-08 18:06:12,-34.42,19.23,55.99,84,21,1.99
55,Eyl,SO,2020-11-08 18:09:17,7.98,49.82,79.38,76,78,15.82
56,Vanimo,PG,2020-11-08 18:09:17,-2.67,141.3,77.4,83,98,3.58
57,Klaksvik,FO,2020-11-08 18:09:17,62.23,-6.59,42.8,87,100,5.82
58,Fortuna Foothills,US,2020-11-08 18:08:18,32.66,-114.41,66.99,39,75,10.29
59,Sabang,ID,2020-11-08 18:09:18,5.89,95.32,81.41,75,97,2.57
60,Bangui,CF,2020-11-08 18:09:18,4.36,18.55,76.21,79,36,1.81
61,Cidreira,BR,2020-11-08 18:09:19,-30.18,-50.21,70.27,77,91,14.61
62,Dikson,RU,2020-11-08 18:07:19,73.51,80.55,2.75,94,99,11.14
63,Victoria,HK,2020-11-08 18:08:14,22.29,114.16,75.0,75,72,3.0
64,Longyearbyen,SJ,2020-11-08 18:09:19,78.22,15.64,28.4,79,75,17.22
65,Vaitape,PF,2020-11-08 18:09:19,-16.52,-151.75,79.25,75,0,13.24
66,Turan,VN,2020-11-08 18:09:20,16.07,108.22,77.0,88,75,14.99
67,Tasiilaq,GL,2020-11-08 18:09:20,65.61,-37.64,30.2,100,100,41.38
68,Campbell River,CA,2020-11-08 18:09:20,50.02,-125.24,43.0,38,20,13.87
69,Strezhevoy,RU,2020-11-08 18:09:21,60.73,77.59,32.0,97,90,6.71
70,Hilo,US,2020-11-08 18:09:21,19.73,-155.09,75.0,83,40,5.82
71,Labuhan,ID,2020-11-08 18:09:21,-6.88,112.21,79.99,77,100,6.4
72,Kavaratti,IN,2020-11-08 18:09:22,10.57,72.64,83.59,75,0,5.55
73,Chitrakonda,IN,2020-11-08 18:09:22,18.12,82.08,61.32,72,0,1.92
74,Lagoa,PT,2020-11-08 18:09:22,39.05,-27.98,60.03,64,91,11.68
75,Vestmannaeyjar,IS,2020-11-08 18:09:22,63.44,-20.27,42.8,75,75,18.34
76,Pacific Grove,US,2020-11-08 18:05:03,36.62,-121.92,55.99,50,75,24.16
77,Lorengau,PG,2020-11-08 18:09:23,-2.02,147.27,79.39,77,94,3.47
78,East London,ZA,2020-11-08 18:09:23,-33.02,27.91,69.8,73,40,6.93
79,San Pedro,PH,2020-11-08 18:09:23,14.35,121.02,81.0,88,20,4.7
80,Souillac,MU,2020-11-08 18:09:23,-20.52,57.52,73.4,94,75,6.93
81,Hobart,AU,2020-11-08 18:05:56,-42.88,147.33,46.0,93,6,5.82
82,Chuy,UY,2020-11-08 18:09:24,-33.7,-53.46,69.19,62,18,12.06
83,Butaritari,KI,2020-11-08 18:09:24,3.07,172.79,81.0,67,25,7.43
84,Mao,ES,2020-11-08 18:09:24,39.89,4.27,62.6,88,0,3.36
85,Kahului,US,2020-11-08 18:09:25,20.89,-156.47,78.8,65,1,16.11
86,Vaini,TO,2020-11-08 18:09:25,-21.2,-175.2,71.6,88,20,15.3
87,Yar-Sale,RU,2020-11-08 18:09:25,66.83,70.83,22.96,98,76,5.48
88,Janow Lubelski,PL,2020-11-08 18:09:25,50.71,22.41,44.01,100,0,2.24
89,Sangar,RU,2020-11-08 18:09:25,63.92,127.47,-18.51,88,62,2.3
90,Shimoda,JP,2020-11-08 18:09:25,34.67,138.95,51.01,87,0,15.82
91,Maniitsoq,GL,2020-11-08 18:09:26,65.42,-52.9,16.81,80,0,16.53
92,Bluff,NZ,2020-11-08 18:09:26,-46.6,168.33,48.99,92,83,1.01
93,Ponta Delgada,PT,2020-11-08 18:04:27,37.73,-25.67,62.6,72,20,11.41
94,Biak,ID,2020-11-08 18:09:27,-0.91,122.88,76.26,72,23,6.87
95,Mar Del Plata,AR,2020-11-08 18:09:27,-38.0,-57.56,68.0,82,40,8.05
96,Zhangye,CN,2020-11-08 18:09:27,38.93,100.45,43.5,44,0,7.27
97,Azad Shahr,IR,2020-11-08 18:09:27,34.79,48.57,47.93,63,36,3.27
98,Flinders,AU,2020-11-08 18:09:28,-34.58,150.86,57.99,83,78,1.01
99,Tuktoyaktuk,CA,2020-11-08 18:09:28,69.45,-133.04,14.0,92,40,4.7
100,Dauriya,RU,2020-11-08 18:09:28,49.93,116.87,11.53,95,66,3.13
101,Saskylakh,RU,2020-11-08 18:09:28,71.92,114.08,-10.61,87,0,11.16
102,Mehamn,NO,2020-11-08 18:09:29,71.04,27.85,35.6,80,75,12.75
103,Mataura,NZ,2020-11-08 18:07:14,-46.19,168.86,48.99,92,75,1.01
104,Bengkulu,ID,2020-11-08 18:09:29,-3.8,102.27,75.79,93,100,8.01
105,Placido De Castro,BR,2020-11-08 18:09:29,-10.34,-67.19,97.05,32,72,1.63
106,Bathsheba,BB,2020-11-08 18:09:29,13.22,-59.52,87.8,70,40,17.22
107,Almaznyy,RU,2020-11-08 18:09:30,48.04,40.05,48.2,93,0,11.18
108,Kyzyl-Suu,KG,2020-11-08 18:09:30,42.34,78.01,45.95,47,68,6.98
109,Kapaa,US,2020-11-08 18:09:30,22.08,-159.32,78.8,78,75,14.99
110,San Patricio,US,2020-11-08 18:07:15,28.02,-97.52,82.4,58,75,6.93
111,Namibe,AO,2020-11-08 18:09:30,-15.2,12.15,70.48,71,34,7.07
112,Esperance,AU,2020-11-08 18:09:31,-33.87,121.9,64.4,77,13,14.99
113,Portree,GB,2020-11-08 18:09:31,57.41,-6.19,54.0,87,100,11.99
114,Kuusamo,FI,2020-11-08 18:09:31,65.97,29.18,26.6,79,0,8.05
115,Ngunguru,NZ,2020-11-08 18:09:31,-35.62,174.5,52.0,96,23,3.0
116,Portland,US,2020-11-08 18:07:36,45.52,-122.68,43.0,69,20,5.82
117,Omsukchan,RU,2020-11-08 18:09:32,62.53,155.8,-6.2,87,100,4.56
118,Mount Gambier,AU,2020-11-08 18:09:32,-37.83,140.77,48.2,100,61,4.7
119,Narsaq,GL,2020-11-08 18:09:32,60.92,-46.05,33.8,80,90,4.7
120,Buraydah,SA,2020-11-08 18:09:33,26.33,43.98,78.8,50,40,2.24
121,Ilulissat,GL,2020-11-08 18:09:33,69.22,-51.1,12.2,56,75,17.22
122,Pimentel,PE,2020-11-08 18:09:33,-6.84,-79.93,73.4,56,0,13.87
123,Revelstoke,CA,2020-11-08 18:09:33,50.98,-118.2,35.6,34,1,21.92
124,Merauke,ID,2020-11-08 18:09:34,-8.47,140.33,79.38,86,87,10.38
125,Burnie,AU,2020-11-08 18:09:34,-41.07,145.92,48.0,83,21,5.01
126,Kloulklubed,PW,2020-11-08 18:09:34,7.04,134.26,80.6,78,90,12.75
127,Balrampur,IN,2020-11-08 18:09:34,27.43,82.18,68.32,50,0,3.49
128,Port Hardy,CA,2020-11-08 18:07:14,50.7,-127.42,42.8,69,20,4.7
129,Sitka,US,2020-11-08 18:09:35,57.05,-135.33,41.0,75,90,10.29
130,Aldan,RU,2020-11-08 18:09:35,58.6,125.39,-5.62,91,100,3.18
131,Inyonga,TZ,2020-11-08 18:09:35,-6.72,32.07,79.47,38,78,1.19
132,Waitara,NZ,2020-11-08 18:09:35,-38.92,174.25,45.0,88,99,20.0
133,Kruisfontein,ZA,2020-11-08 18:09:36,-34.0,24.73,59.0,91,31,3.0
134,Busca,IT,2020-11-08 18:09:36,44.52,7.47,51.01,87,18,2.24
135,Marawi,PH,2020-11-08 18:09:36,8.0,124.29,75.99,91,100,1.99
136,Itarema,BR,2020-11-08 18:09:36,-2.92,-39.92,86.88,59,4,20.76
137,Tatarskaya Kargala,RU,2020-11-08 18:09:36,51.95,55.17,42.8,75,75,22.37
138,Punta Arenas,CL,2020-11-08 18:09:37,-53.15,-70.92,57.2,54,40,26.4
139,Seymchan,RU,2020-11-08 18:09:37,62.88,152.43,-2.31,90,100,3.47
140,Airai,TL,2020-11-08 18:09:38,-8.93,125.41,61.07,85,94,2.08
141,Canutama,BR,2020-11-08 18:09:38,-6.53,-64.38,92.66,46,100,3.0
142,Kaitangata,NZ,2020-11-08 18:09:39,-46.28,169.85,48.0,85,28,1.99
143,Georgetown,MY,2020-11-08 18:09:39,5.41,100.34,77.0,94,40,3.36
144,Cagliari,IT,2020-11-08 18:09:39,39.24,9.09,66.2,93,20,5.82
145,Springville,US,2020-11-08 18:09:39,40.17,-111.61,39.99,69,90,16.11
146,Sibolga,ID,2020-11-08 18:07:09,1.74,98.78,77.58,84,100,2.13
147,Saldanha,ZA,2020-11-08 18:09:40,-33.01,17.94,60.8,72,19,8.05
148,Pangnirtung,CA,2020-11-08 18:09:40,66.15,-65.71,12.2,72,90,3.36
149,Lebu,CL,2020-11-08 18:09:40,-37.62,-73.65,57.63,67,3,17.38
150,Lawton,US,2020-11-08 18:06:26,34.61,-98.39,73.99,60,20,18.34
151,Grootfontein,NA,2020-11-08 18:09:41,-19.57,18.12,83.77,28,65,19.77
152,Jamestown,US,2020-11-08 18:04:53,42.1,-79.24,72.0,39,1,4.7
153,Rio Grande,BR,2020-11-08 18:08:54,-32.03,-52.1,77.0,65,40,14.99
154,Bethel,US,2020-11-08 18:09:41,41.37,-73.41,73.99,39,0,1.01
155,Castro,BR,2020-11-08 18:09:42,-24.79,-50.01,85.21,30,8,4.83
156,Olafsvik,IS,2020-11-08 18:09:42,64.89,-23.71,42.48,78,69,20.54
157,Mahon,ES,2020-11-08 18:09:24,39.89,4.27,62.6,88,0,3.36
158,Tshikapa,CD,2020-11-08 18:09:43,-6.42,20.8,74.88,87,87,1.01
159,West Bay,KY,2020-11-08 18:09:43,19.37,-81.42,87.01,74,20,12.75
160,Kysyl-Syr,RU,2020-11-08 18:09:43,63.9,122.76,-9.54,90,12,3.96
161,Pisco,PE,2020-11-08 18:09:43,-13.7,-76.22,71.6,60,0,23.04
162,Mackay,AU,2020-11-08 18:09:44,-21.15,149.2,75.2,69,90,16.11
163,Bandarbeyla,SO,2020-11-08 18:09:44,9.49,50.81,77.81,82,12,14.16
164,Mochicahui,MX,2020-11-08 18:09:44,25.93,-108.93,84.99,65,75,14.99
165,Tezu,IN,2020-11-08 18:09:45,27.92,96.17,67.01,44,0,4.05
166,San Policarpo,PH,2020-11-08 18:09:45,12.18,125.51,77.67,87,94,6.2
167,Beringovskiy,RU,2020-11-08 18:09:45,63.05,179.32,19.78,92,11,11.52
168,Axim,GH,2020-11-08 18:09:45,4.87,-2.24,79.29,84,100,9.95
169,Mount Isa,AU,2020-11-08 18:09:46,-20.73,139.5,68.0,22,41,3.36
170,La Grande,US,2020-11-08 18:09:46,45.32,-118.09,28.4,86,90,14.99
171,Yerbogachen,RU,2020-11-08 18:09:46,61.28,108.01,21.81,97,100,8.19
172,Norman Wells,CA,2020-11-08 18:09:47,65.28,-126.83,15.8,92,75,8.05
173,Iranshahr,IR,2020-11-08 18:09:47,27.2,60.68,75.2,27,0,2.95
174,Tucuman,AR,2020-11-08 18:07:04,-26.82,-65.22,80.6,36,64,13.87
175,Saint George,US,2020-11-08 18:05:07,37.1,-113.58,46.0,56,90,10.29
176,Manokwari,ID,2020-11-08 18:09:48,-0.87,134.08,80.29,76,99,6.31
177,Pareora,NZ,2020-11-08 18:09:48,-44.49,171.21,44.01,91,0,4.25
178,Turukhansk,RU,2020-11-08 18:09:49,65.82,87.98,32.58,98,100,11.86
179,Jieshi,CN,2020-11-08 18:09:49,22.81,115.83,70.14,63,44,16.44
180,Pevek,RU,2020-11-08 18:09:49,69.7,170.31,14.83,95,92,1.7
181,Bilibino,RU,2020-11-08 18:09:49,68.05,166.44,-3.19,89,100,1.48
182,Camacha,PT,2020-11-08 18:09:50,33.08,-16.33,68.0,64,20,12.75
183,Apac,UG,2020-11-08 18:09:50,1.98,32.54,67.46,92,67,4.45
184,Voh,NC,2020-11-08 18:09:50,-20.97,164.7,68.25,83,3,7.43
185,Kuala Lipis,MY,2020-11-08 18:09:51,4.18,102.05,74.08,96,100,1.97
186,Batagay-Alyta,RU,2020-11-08 18:09:51,67.8,130.41,-14.69,79,1,1.03
187,Sampit,ID,2020-11-08 18:09:51,-2.53,112.95,74.19,97,51,1.61
188,Havre-Saint-Pierre,CA,2020-11-08 18:09:51,50.23,-63.6,30.2,54,1,8.05
189,Nacala,MZ,2020-11-08 18:09:52,-14.54,40.67,79.38,80,33,9.06
190,La Seyne-Sur-Mer,FR,2020-11-08 18:09:52,43.1,5.88,62.01,87,14,8.99
191,Chitradurga,IN,2020-11-08 18:04:59,14.23,76.4,70.32,87,9,7.27
192,Sao Gabriel Da Cachoeira,BR,2020-11-08 18:09:52,-0.13,-67.09,89.6,66,40,5.82
193,Thompson,CA,2020-11-08 18:08:26,55.74,-97.86,12.2,85,75,10.29
194,Kamenka,RU,2020-11-08 18:09:53,51.32,42.77,46.99,92,100,17.02
195,Egvekinot,RU,2020-11-08 18:09:54,66.32,-179.17,13.53,94,68,7.99
196,Monrovia,LR,2020-11-08 18:09:54,6.3,-10.8,86.0,74,40,9.17
197,Ketchikan,US,2020-11-08 18:05:32,55.34,-131.65,35.6,71,75,4.7
198,Skibotn,NO,2020-11-08 18:09:54,69.39,20.27,37.4,74,75,13.87
199,Havelock,US,2020-11-08 18:07:20,34.88,-76.9,80.01,69,40,11.41
200,Vardo,NO,2020-11-08 18:09:55,70.37,31.11,33.8,86,0,33.33
201,Praia Da Vitoria,PT,2020-11-08 18:09:55,38.73,-27.07,62.01,87,75,10.87
202,Bambous Virieux,MU,2020-11-08 18:09:25,-20.34,57.76,73.99,94,75,6.93
203,Muncar,ID,2020-11-08 18:09:55,-8.43,114.33,76.19,83,34,2.75
204,Barahona,DO,2020-11-08 18:09:56,18.21,-71.1,82.4,83,40,9.17
205,Sortavala,RU,2020-11-08 18:09:56,61.71,30.69,36.88,80,0,11.18
206,Port Elizabeth,ZA,2020-11-08 18:09:56,-33.92,25.57,59.0,91,18,3.0
207,Port Augusta,AU,2020-11-08 18:09:57,-32.5,137.77,64.0,51,46,11.5
208,Taloqan,AF,2020-11-08 18:09:57,36.74,69.53,53.17,33,100,5.1
209,Tuku,TW,2020-11-08 18:09:57,23.68,120.39,77.0,65,14,10.47
210,Ishigaki,JP,2020-11-08 18:09:57,24.34,124.16,74.05,78,99,31.47
211,Provideniya,RU,2020-11-08 18:09:58,64.38,-173.3,27.52,96,99,11.21
212,Shenjiamen,CN,2020-11-08 18:09:58,29.96,122.3,60.04,65,0,17.05
213,Xai-Xai,MZ,2020-11-08 18:09:59,-25.05,33.64,89.44,38,0,11.74
214,Cherskiy,RU,2020-11-08 18:09:59,68.75,161.3,3.54,94,99,0.09
215,Torbay,CA,2020-11-08 18:05:16,47.67,-52.73,39.0,51,20,19.46
216,Baile Govora,RO,2020-11-08 18:09:59,45.08,24.18,47.64,69,0,2.04
217,Amapa,BR,2020-11-08 18:09:59,1.0,-52.0,89.98,49,98,6.49
218,Xining,CN,2020-11-08 18:10:00,36.62,101.77,34.38,69,1,1.45
219,Mut,TR,2020-11-08 18:10:00,36.64,33.44,57.04,40,0,3.2
220,Pokhara,NP,2020-11-08 18:10:01,28.23,83.98,60.67,46,0,4.41
221,Gat,IL,2020-11-08 18:05:54,31.61,34.76,71.01,100,47,6.58
222,Freeport,US,2020-11-08 18:10:01,40.66,-73.58,75.2,33,1,1.14
223,Marsa Matruh,EG,2020-11-08 18:10:02,31.35,27.25,64.4,82,40,8.05
224,Saint-Philippe,RE,2020-11-08 18:10:02,-21.36,55.77,75.2,78,0,14.99
225,Ponta Do Sol,PT,2020-11-08 18:10:02,32.67,-17.1,68.0,64,20,5.82
226,Palana,RU,2020-11-08 18:10:02,59.12,159.97,22.64,88,17,4.29
227,Alexandria,EG,2020-11-08 18:05:45,31.22,29.96,68.0,88,40,5.82
228,Dzerzhinskoye,RU,2020-11-08 18:10:03,56.83,95.23,38.66,76,37,8.79
229,Avera,US,2020-11-08 18:10:03,33.19,-82.53,75.2,78,90,9.17
230,Amazar,RU,2020-11-08 18:10:04,53.86,120.88,7.02,86,0,2.95
231,Husavik,IS,2020-11-08 18:10:04,66.04,-17.34,30.2,86,0,3.36
232,Aswan,EG,2020-11-08 18:10:05,24.09,32.91,71.49,30,0,8.77
233,Saint-Augustin,CA,2020-11-08 18:10:05,51.23,-58.65,30.96,72,0,11.59
234,Chicama,PE,2020-11-08 18:10:05,-7.84,-79.15,66.2,72,16,17.22
235,Vila Velha,BR,2020-11-08 18:10:06,-20.33,-40.29,84.2,74,20,19.46
236,Pavilosta,LV,2020-11-08 18:10:06,56.89,21.19,37.4,100,10,2.24
237,Arvika,SE,2020-11-08 18:10:06,59.66,12.59,42.8,100,77,5.82
238,Shellbrook,CA,2020-11-08 18:10:07,53.22,-106.4,17.6,85,90,21.92
239,Sturgeon Falls,CA,2020-11-08 18:10:07,46.36,-79.93,60.8,59,5,12.75
240,Puerto Del Rosario,ES,2020-11-08 18:10:07,28.5,-13.86,71.6,73,20,10.29
241,Saint Anthony,US,2020-11-08 18:10:07,45.02,-93.22,70.0,59,1,21.92
242,Darhan,MN,2020-11-08 18:10:08,49.49,105.92,29.25,89,0,7.23
243,Newport,GB,2020-11-08 18:10:08,51.59,-3.0,54.0,98,96,4.94
244,Ayan,RU,2020-11-08 18:10:08,56.45,138.17,6.55,87,70,18.43
245,Talnakh,RU,2020-11-08 18:10:08,69.49,88.4,23.0,92,75,24.61
246,Kambove,CD,2020-11-08 18:10:08,-10.88,26.6,72.25,50,85,3.11
247,Saint-Maximin-La-Sainte-Baume,FR,2020-11-08 18:10:09,43.45,5.86,59.0,95,24,1.01
248,Vila Franca Do Campo,PT,2020-11-08 18:10:09,37.72,-25.43,62.6,72,20,11.41
249,Jalu,LY,2020-11-08 18:10:09,29.03,21.55,71.53,48,96,8.63
250,Solnechnyy,RU,2020-11-08 18:10:09,50.72,136.63,12.63,87,98,5.19
251,Farah,AF,2020-11-08 18:10:09,32.5,62.5,53.38,40,77,0.38
252,Khorixas,NA,2020-11-08 18:10:10,-20.37,14.97,71.56,43,19,17.58
253,Kavieng,PG,2020-11-08 18:10:10,-2.57,150.8,81.37,72,24,3.42
254,Fortuna,US,2020-11-08 18:07:13,40.6,-124.16,48.99,81,75,12.75
255,Sinnamary,GF,2020-11-08 18:10:11,5.38,-52.95,85.44,66,60,14.27
256,Iskateley,RU,2020-11-08 18:10:11,67.68,53.15,28.47,98,93,9.95
257,Clyde River,CA,2020-11-08 18:10:11,70.47,-68.59,-0.4,70,20,19.46
258,Dingle,PH,2020-11-08 18:10:11,11.0,122.67,74.8,88,84,2.48
259,Sola,VU,2020-11-08 18:10:12,-13.88,167.55,81.27,80,16,13.4
260,Zhanaozen,KZ,2020-11-08 18:10:12,43.3,52.8,41.23,70,16,7.94
261,Constitucion,CL,2020-11-08 18:10:12,-35.33,-72.42,65.14,51,29,10.29
262,Cascais,PT,2020-11-08 18:10:13,38.7,-9.42,64.0,93,20,6.93
263,Avarua,CK,2020-11-08 18:10:13,-21.21,-159.78,73.4,83,44,1.12
264,College,US,2020-11-08 18:10:13,64.86,-147.8,32.0,94,90,8.05
265,Bijie,CN,2020-11-08 18:10:14,27.31,105.29,51.48,83,100,2.95
266,Williamsport,US,2020-11-08 18:10:13,41.24,-77.0,71.01,48,1,1.57
267,Amuntai,ID,2020-11-08 18:10:14,-2.42,115.25,74.75,93,80,0.81
268,Kitui,KE,2020-11-08 18:10:14,-1.37,38.01,68.07,85,36,6.24
269,Muzaffarpur,IN,2020-11-08 18:10:14,26.12,85.4,62.6,82,0,2.21
270,Cockburn Town,TC,2020-11-08 18:10:15,21.46,-71.14,82.4,78,75,13.87
271,Little Baguio,PH,2020-11-08 18:10:15,7.89,125.28,65.07,99,100,0.96
272,Hue,VN,2020-11-08 18:10:15,16.47,107.6,77.0,88,75,8.05
273,Portoferraio,IT,2020-11-08 18:10:15,42.81,10.31,59.0,93,40,7.23
274,Puerto Colombia,CO,2020-11-08 18:10:16,10.99,-74.95,89.6,62,40,3.36
275,Yumen,CN,2020-11-08 18:10:16,40.28,97.2,30.52,67,0,4.83
276,Unity,CA,2020-11-08 18:10:16,52.45,-109.17,18.1,96,100,22.57
277,Kalmunai,LK,2020-11-08 18:10:17,7.42,81.82,81.3,80,57,7.81
278,Mitsamiouli,KM,2020-11-08 18:10:17,-11.38,43.28,80.06,81,75,11.32
279,Hamilton,US,2020-11-08 18:06:32,39.18,-84.53,77.0,43,1,3.36
280,Hualmay,PE,2020-11-08 18:10:17,-11.1,-77.61,69.17,63,80,11.88
